 Sphere Test
            t(sec)              u(ft/sec)               v(ft/sec)               w(ft/sec)              p(rad/sec)            q(rad/sec)            r(rad/sec)               x(ft)                   y(ft)                   z(ft)                 e0                     ex                    ey                    ez
     9.700000000000E-01     1.607635292694E+01     0.000000000000E+00     1.973985106121E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     2.723269555637E+01     0.000000000000E+00    -1.891455978455E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.800000000000E-01     1.592286707992E+01     0.000000000000E+00     1.987158496822E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     2.739269045888E+01     0.000000000000E+00    -1.889475395757E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.900000000000E-01     1.577080755158E+01     0.000000000000E+00     2.000201202426E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     2.755115765225E+01     0.000000000000E+00    -1.887481705023E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.000000000000E+00     1.562015344561E+01     0.000000000000E+00     2.013113380704E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     2.770811129455E+01     0.000000000000E+00    -1.885475036861E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.010000000000E+00     1.547088460521E+01     0.000000000000E+00     2.025895210794E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     2.786356533861E+01     0.000000000000E+00    -1.883455521711E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.020000000000E+00     1.532298158199E+01     0.000000000000E+00     2.038546893414E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     2.801753353928E+01     0.000000000000E+00    -1.881423289822E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.030000000000E+00     1.517642560610E+01     0.000000000000E+00     2.051068651036E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     2.817002946032E+01     0.000000000000E+00    -1.879378471232E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.040000000000E+00     1.503119855727E+01     0.000000000000E+00     2.063460728005E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     2.832106648107E+01     0.000000000000E+00    -1.877321195747E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.050000000000E+00     1.488728293708E+01     0.000000000000E+00     2.075723390617E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     2.847065780281E+01     0.000000000000E+00    -1.875251592915E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.060000000000E+00     1.474466184211E+01     0.000000000000E+00     2.087856927151E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     2.861881645481E+01     0.000000000000E+00    -1.873169792008E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.070000000000E+00     1.460331893819E+01     0.000000000000E+00     2.099861647859E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     2.876555530021E+01     0.000000000000E+00    -1.871075921999E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.080000000000E+00     1.446323843554E+01     0.000000000000E+00     2.111737884917E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     2.891088704151E+01     0.000000000000E+00    -1.868970111540E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.090000000000E+00     1.432440506484E+01     0.000000000000E+00     2.123485992342E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     2.905482422595E+01     0.000000000000E+00    -1.866852488939E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.100000000000E+00     1.418680405422E+01     0.000000000000E+00     2.135106345863E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     2.919737925060E+01     0.000000000000E+00    -1.864723182139E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.110000000000E+00     1.405042110715E+01     0.000000000000E+00     2.146599342773E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     2.933856436719E+01     0.000000000000E+00    -1.862582318699E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.120000000000E+00     1.391524238106E+01     0.000000000000E+00     2.157965401735E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     2.947839168675E+01     0.000000000000E+00    -1.860430025766E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.130000000000E+00     1.378125446693E+01     0.000000000000E+00     2.169204962567E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     2.961687318412E+01     0.000000000000E+00    -1.858266430061E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.140000000000E+00     1.364844436953E+01     0.000000000000E+00     2.180318485995E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     2.975402070209E+01     0.000000000000E+00    -1.856091657854E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.150000000000E+00     1.351679948852E+01     0.000000000000E+00     2.191306453380E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     2.988984595551E+01     0.000000000000E+00    -1.853905834941E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.160000000000E+00     1.338630760024E+01     0.000000000000E+00     2.202169366420E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     3.002436053512E+01     0.000000000000E+00    -1.851709086631E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.170000000000E+00     1.325695684026E+01     0.000000000000E+00     2.212907746830E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     3.015757591123E+01     0.000000000000E+00    -1.849501537719E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.180000000000E+00     1.312873568656E+01     0.000000000000E+00     2.223522135999E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     3.028950343724E+01     0.000000000000E+00    -1.847283312468E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.190000000000E+00     1.300163294343E+01     0.000000000000E+00     2.234013094626E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     3.042015435295E+01     0.000000000000E+00    -1.845054534590E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.200000000000E+00     1.287563772606E+01     0.000000000000E+00     2.244381202341E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     3.054953978782E+01     0.000000000000E+00    -1.842815327229E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.210000000000E+00     1.275073944564E+01     0.000000000000E+00     2.254627057306E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     3.067767076389E+01     0.000000000000E+00    -1.840565812937E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.220000000000E+00     1.262692779519E+01     0.000000000000E+00     2.264751275803E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     3.080455819879E+01     0.000000000000E+00    -1.838306113660E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.230000000000E+00     1.250419273590E+01     0.000000000000E+00     2.274754491803E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     3.093021290840E+01     0.000000000000E+00    -1.836036350719E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.240000000000E+00     1.238252448410E+01     0.000000000000E+00     2.284637356527E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     3.105464560950E+01     0.000000000000E+00    -1.833756644793E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.250000000000E+00     1.226191349873E+01     0.000000000000E+00     2.294400537994E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     3.117786692227E+01     0.000000000000E+00    -1.831467115900E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.260000000000E+00     1.214235046934E+01     0.000000000000E+00     2.304044720560E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     3.129988737263E+01     0.000000000000E+00    -1.829167883383E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.270000000000E+00     1.202382630468E+01     0.000000000000E+00     2.313570604444E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     3.142071739451E+01     0.000000000000E+00    -1.826859065892E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.280000000000E+00     1.190633212171E+01     0.000000000000E+00     2.322978905246E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     3.154036733197E+01     0.000000000000E+00    -1.824540781368E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.290000000000E+00     1.178985923508E+01     0.000000000000E+00     2.332270353468E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     3.165884744124E+01     0.000000000000E+00    -1.822213147032E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.300000000000E+00     1.167439914718E+01     0.000000000000E+00     2.341445694014E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     3.177616789264E+01     0.000000000000E+00    -1.819876279363E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.310000000000E+00     1.155994353848E+01     0.000000000000E+00     2.350505685699E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     3.189233877242E+01     0.000000000000E+00    -1.817530294093E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.320000000000E+00     1.144648425848E+01     0.000000000000E+00     2.359451100743E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     3.200737008448E+01     0.000000000000E+00    -1.815175306184E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.330000000000E+00     1.133401331689E+01     0.000000000000E+00     2.368282724272E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     3.212127175203E+01     0.000000000000E+00    -1.812811429822E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.340000000000E+00     1.122252287540E+01     0.000000000000E+00     2.377001353807E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     3.223405361913E+01     0.000000000000E+00    -1.810438778400E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.350000000000E+00     1.111200523964E+01     0.000000000000E+00     2.385607798764E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     3.234572545220E+01     0.000000000000E+00    -1.808057464509E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.360000000000E+00     1.100245285172E+01     0.000000000000E+00     2.394102879940E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     3.245629694140E+01     0.000000000000E+00    -1.805667599923E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.370000000000E+00     1.089385828297E+01     0.000000000000E+00     2.402487429010E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     3.256577770195E+01     0.000000000000E+00    -1.803269295592E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     1.380000000000E+00     1.078621422706E+01     0.000000000000E+00     2.410762288020E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     3.267417727542E+01     0.000000000000E+00    -1.800862661628E+02     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
